State,region,year,scode,population,waitingh,permith,rate_calculated,log_rate,perc_rural,perc_hs,less_9th,hs_lower,Median_inc,perc_male,perc_white,rate_all_firearms,rlong_guns,log_long,rate_combined,log_everything,all_except_handguns,lall_except_handguns,BRFSS,Permit,Handgun,Totals,tot_handgun,delay,treatment,treatment_group,byear,stimetotreatment
California,West,1999.0,6.0,33499204,1.0,1.0,3.8,1.33500106673234,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.6,0.7999999999999998,0.587786664902119,9.2,2.2192034840549946,5.3999999999999995,1.6863989535702286,0.214033918,101132,371893,883144,473025,1,0,0,0.0,0.0
California,West,2000.0,6.0,33871648,1.0,1.0,3.7,1.308332819650179,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.4,0.7000000000000002,0.5306282510621705,8.7,2.163323025660538,4.999999999999999,1.6094379124341003,0.214033918,163145,328615,794506,491760,1,0,0,0.0,0.0
California,West,2001.0,6.0,34479458,1.0,1.0,3.5,1.252762968495368,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.2,0.7000000000000002,0.5306282510621705,8.2,2.1041341542702074,4.699999999999999,1.5475625087160128,0.214033918,236271,280044,854569,516315,1,0,0,0.0,0.0
California,West,2002.0,6.0,34871843,1.0,1.0,3.4,1.2237754316221157,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.3,0.8999999999999999,0.6418538861723947,9.2,2.2192034840549946,5.799999999999999,1.7578579175523734,0.214033918,191714,235121,684390,426835,1,0,0,0.0,0.0
California,West,2003.0,6.0,35253159,1.0,1.0,3.6,1.2809338454620642,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.3,0.6999999999999997,0.5306282510621703,9.6,2.2617630984737906,6.0,1.791759469228055,0.214033918,156003,158811,524431,314814,1,0,0,0.0,0.0
California,West,2004.0,6.0,35574576,1.0,1.0,3.2,1.1631508098056809,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,3.8,0.5999999999999996,0.47000362924573535,9.4,2.2407096892759584,6.2,1.824549292051046,0.214033918,141926,177220,548843,319146,1,0,0,0.0,0.0
California,West,2005.0,6.0,35827943,1.0,1.0,3.1,1.1314021114911006,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,3.7,0.6000000000000001,0.47000362924573563,8.9,2.186051276738094,5.800000000000001,1.7578579175523739,0.214033918,146608,219760,611022,366368,1,0,0,0.0,0.0
California,West,2006.0,6.0,36021202,1.0,1.0,3.0,1.0986122886681098,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,3.7,0.7000000000000002,0.5306282510621705,9.2,2.2192034840549946,6.199999999999999,1.8245492920510458,0.214033918,172352,200857,617820,373209,1,0,0,0.0,0.0
California,West,2007.0,6.0,36250311,1.0,1.0,3.3,1.1939224684724346,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,3.9,0.6000000000000001,0.47000362924573563,9.9,2.2925347571405443,6.6000000000000005,1.88706964903238,0.214033918,277806,195941,855943,473747,1,0,0,0.0,0.0
California,West,2008.0,6.0,36604337,1.0,1.0,3.4,1.2237754316221157,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.0,0.6000000000000001,0.47000362924573563,10.3,2.33214389523559,6.9,1.9315214116032138,0.214033918,335184,227528,780398,562712,1,0,0,0.0,0.0
California,West,2009.0,6.0,36961229,1.0,1.0,3.4,1.2237754316221157,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.1,0.6999999999999997,0.5306282510621703,10.3,2.33214389523559,6.9,1.9315214116032138,0.214033918,291115,240795,788164,531910,1,0,0,0.0,0.0
California,West,2010.0,6.0,37253956,1.0,1.0,3.3,1.1939224684724346,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.0,0.7000000000000002,0.5306282510621705,10.5,2.3513752571634776,7.2,1.9740810260220096,0.214033918,295252,245159,816399,540411,1,0,0,0.0,0.0
California,West,2011.0,6.0,37691912,1.0,1.0,3.5,1.252762968495368,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.1,0.5999999999999996,0.47000362924573535,10.6,2.3608540011180215,7.1,1.9600947840472698,0.214033918,278625,303169,905701,581794,1,0,0,0.0,0.0
California,West,2012.0,6.0,38041430,1.0,1.0,3.5,1.252762968495368,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.1,0.5999999999999996,0.47000362924573535,10.2,2.322387720290225,6.699999999999999,1.9021075263969203,0.214033918,324057,375569,1132603,699626,1,0,0,0.0,0.0
California,West,2013.0,6.0,38332521,1.0,1.0,3.4,1.2237754316221157,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.1,0.6999999999999997,0.5306282510621703,10.5,2.3513752571634776,7.1,1.9600947840472698,0.214033918,423953,407355,1368295,831308,1,0,0,0.0,0.0
California,West,2014.0,6.0,38802500,1.0,1.0,3.4,1.2237754316221157,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.1,0.6999999999999997,0.5306282510621703,10.8,2.379546134130174,7.4,2.0014800002101243,0.214033918,547611,495962,1474616,1043573,1,0,0,0.0,0.0
California,West,2015.0,6.0,39144818,1.0,1.0,3.4,1.2237754316221157,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.0,0.6000000000000001,0.47000362924573563,10.6,2.3608540011180215,7.199999999999999,1.9740810260220096,0.214033918,873632,477822,1761079,1351454,1,0,0,0.0,0.0
California,West,2016.0,6.0,39250017,1.0,1.0,3.5,1.252762968495368,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.1,0.5999999999999996,0.47000362924573535,10.9,2.388762789235098,7.4,2.0014800002101243,0.214033918,1036981,560355,2377167,1597336,1,0,0,0.0,0.0
California,West,2017.0,6.0,39536653,1.0,1.0,3.5,1.252762968495368,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.1,0.5999999999999996,0.47000362924573535,10.9,2.388762789235098,7.4,2.0014800002101243,0.214033918,689851,512465,1570110,1202316,1,0,0,0.0,0.0
California,West,2018.0,6.0,39557045,1.0,1.0,3.6,1.2809338454620642,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.1,0.49999999999999956,0.4054651081081641,11.3,2.424802725718295,7.700000000000001,2.0412203288596382,0.214033918,497069,433106,1297132,930175,1,0,0,0.0,0.0
California,West,2019.0,6.0,39512223,1.0,1.0,3.5,1.252762968495368,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.0,0.5,0.4054651081081644,11.2,2.4159137783010487,7.699999999999999,2.0412203288596382,0.214033918,431844,432239,1240632,864083,1,0,0,0.0,0.0
California,West,2020.0,6.0,39368078,1.0,1.0,3.5,1.252762968495368,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,3.9,0.3999999999999999,0.3364722366212129,10.5,2.3513752571634776,7.0,1.9459101490553132,0.214033918,367297,714441,1601054,1081738,1,0,0,0.0,0.0
Connecticut,Northeast,1999.0,9.0,3386401,0.0,1.0,2.7,0.9932517730102834,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,3.3,0.5999999999999996,0.47000362924573535,8.1,2.0918640616783932,5.3999999999999995,1.6863989535702286,0.136066586,41462,22375,87209,63837,1,0,0,0.0,0.0
Connecticut,Northeast,2000.0,9.0,3405565,0.0,1.0,3.0,1.0986122886681098,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,3.3,0.2999999999999998,0.2623642644674909,8.9,2.186051276738094,5.9,1.7749523509116738,0.136066586,87541,8,87586,87549,1,0,0,0.0,0.0
Connecticut,Northeast,2001.0,9.0,3432835,0.0,1.0,2.7,0.9932517730102834,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,3.4,0.6999999999999997,0.5306282510621703,8.2,2.1041341542702074,5.499999999999999,1.704748092238425,0.136066586,66094,9414,89689,75508,1,0,0,0.0,0.0
Connecticut,Northeast,2002.0,9.0,3458749,0.0,1.0,2.0,0.6931471805599453,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,2.5,0.5,0.4054651081081644,7.5,2.0149030205422647,5.5,1.7047480922384253,0.136066586,39618,24680,93598,64298,1,0,0,0.0,0.0
Connecticut,Northeast,2003.0,9.0,3484336,0.0,1.0,2.3,0.8329091229351039,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,2.6,0.30000000000000027,0.2623642644674913,7.8,2.0541237336955462,5.5,1.7047480922384253,0.136066586,43163,25588,100567,68751,1,0,0,0.0,0.0
Connecticut,Northeast,2004.0,9.0,3496094,0.0,1.0,2.5,0.9162907318741551,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,3.0,0.5,0.4054651081081644,8.4,2.128231705849268,5.9,1.7749523509116738,0.136066586,48361,22768,100916,71129,1,0,0,0.0,0.0
Connecticut,Northeast,2005.0,9.0,3506956,0.0,1.0,2.6,0.9555114450274363,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,3.2,0.6000000000000001,0.47000362924573563,8.4,2.128231705849268,5.800000000000001,1.7578579175523739,0.136066586,44075,24806,97599,68881,1,0,0,0.0,0.0
Connecticut,Northeast,2006.0,9.0,3517460,0.0,1.0,1.9,0.6418538861723947,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,2.2,0.30000000000000027,0.2623642644674913,8.3,2.1162555148025524,6.4,1.8562979903656263,0.136066586,41706,25726,97616,67432,1,0,0,0.0,0.0
Connecticut,Northeast,2007.0,9.0,3527270,0.0,1.0,1.8,0.5877866649021191,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,2.2,0.40000000000000013,0.336472236621213,7.7,2.0412203288596382,5.9,1.7749523509116738,0.136066586,52769,29991,116112,82760,1,0,0,0.0,0.0
Connecticut,Northeast,2008.0,9.0,3545579,0.0,1.0,2.5,0.9162907318741551,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,3.1,0.6000000000000001,0.47000362924573563,8.9,2.186051276738094,6.4,1.8562979903656263,0.136066586,73454,37234,155885,110688,1,0,0,0.0,0.0
Connecticut,Northeast,2009.0,9.0,3561807,0.0,1.0,2.4,0.8754687373538999,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,2.6,0.20000000000000018,0.1823215567939548,8.9,2.186051276738094,6.5,1.8718021769015913,0.136066586,114110,46464,202454,160574,1,0,0,0.0,0.0
Connecticut,Northeast,2010.0,9.0,3574097,0.0,1.0,2.7,0.9932517730102834,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,3.1,0.3999999999999999,0.3364722366212129,9.9,2.2925347571405443,7.2,1.9740810260220096,0.136066586,90942,47545,179595,138487,1,0,0,0.0,0.0
Connecticut,Northeast,2011.0,9.0,3580709,0.0,1.0,2.8,1.0296194171811581,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,3.1,0.30000000000000027,0.2623642644674913,10.3,2.33214389523559,7.500000000000001,2.0149030205422647,0.136066586,93587,49793,186068,143380,1,0,0,0.0,0.0
Connecticut,Northeast,2012.0,9.0,3590347,0.0,1.0,2.7,0.9932517730102834,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,3.1,0.3999999999999999,0.3364722366212129,10.2,2.322387720290225,7.499999999999999,2.0149030205422647,0.136066586,117327,63570,237496,180897,1,0,0,0.0,0.0
Connecticut,Northeast,2013.0,9.0,3596080,0.0,1.0,2.1,0.7419373447293773,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,2.6,0.5,0.4054651081081644,9.2,2.2192034840549946,7.1,1.9600947840472698,0.136066586,163105,68920,294338,232025,1,0,0,0.0,0.0
Connecticut,Northeast,2014.0,9.0,3596677,0.0,1.0,3.1,1.1314021114911006,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,3.5,0.3999999999999999,0.3364722366212129,10.5,2.3513752571634776,7.4,2.0014800002101243,0.136066586,130334,78637,270297,208971,1,0,0,0.0,0.0
Connecticut,Northeast,2015.0,9.0,3590886,0.0,1.0,2.3,0.8329091229351039,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,2.9,0.6000000000000001,0.47000362924573563,10.7,2.3702437414678603,8.399999999999999,2.128231705849268,0.136066586,133565,123507,307750,257072,1,0,0,0.0,0.0
Connecticut,Northeast,2016.0,9.0,3576452,0.0,1.0,2.6,0.9555114450274363,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,3.1,0.5,0.4054651081081644,11.1,2.4069451083182885,8.5,2.1400661634962708,0.136066586,148949,122375,317692,271324,1,0,0,0.0,0.0
Connecticut,Northeast,2017.0,9.0,3588184,0.0,1.0,2.7,0.9932517730102834,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,3.0,0.2999999999999998,0.2623642644674909,11.3,2.424802725718295,8.600000000000001,2.1517622032594623,0.136066586,77904,71853,181779,149757,1,0,0,0.0,0.0
Connecticut,Northeast,2018.0,9.0,3572665,0.0,1.0,2.9,1.0647107369924282,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,3.6,0.7000000000000002,0.5306282510621705,11.7,2.4595888418037104,8.799999999999999,2.1747517214841605,0.136066586,80559,60630,177690,141189,1,0,0,0.0,0.0
Connecticut,Northeast,2019.0,9.0,3565287,0.0,1.0,2.8,1.0296194171811581,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,3.3,0.5,0.4054651081081644,12.2,2.501435951739211,9.399999999999999,2.240709689275958,0.136066586,78974,58808,172935,137782,1,0,0,0.0,0.0
Connecticut,Northeast,2020.0,9.0,3557006,0.0,1.0,2.7,0.9932517730102834,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,3.1,0.3999999999999999,0.3364722366212129,10.2,2.322387720290225,7.499999999999999,2.0149030205422647,0.136066586,84569,76558,219227,161127,1,0,0,0.0,0.0
Hawaii,West,1999.0,15.0,1210300,1.0,1.0,1.8,0.5877866649021191,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,1.9,0.09999999999999987,0.09531017980432474,11.2,2.4159137783010487,9.399999999999999,2.240709689275958,0.231944635,5339,0,5343,5339,1,0,0,0.0,0.0
Hawaii,West,2000.0,15.0,1211537,1.0,1.0,2.6,0.9555114450274363,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,3.1,0.5,0.4054651081081644,11.3,2.424802725718295,8.700000000000001,2.1633230256605382,0.231944635,6609,0,6609,6609,1,0,0,0.0,0.0
Hawaii,West,2001.0,15.0,1225948,1.0,1.0,2.1,0.7419373447293773,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,2.5,0.3999999999999999,0.3364722366212129,11.1,2.4069451083182885,9.0,2.1972245773362196,0.231944635,7456,0,7464,7456,1,0,0,0.0,0.0
Hawaii,West,2002.0,15.0,1239613,1.0,1.0,1.6,0.47000362924573563,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,1.7,0.09999999999999987,0.09531017980432474,9.7,2.272125885509337,8.1,2.0918640616783932,0.231944635,7801,0,7807,7801,1,0,0,0.0,0.0
Hawaii,West,2003.0,15.0,1251154,1.0,1.0,1.8,0.5877866649021191,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,1.9,0.09999999999999987,0.09531017980432474,10.4,2.341805806147327,8.6,2.151762203259462,0.231944635,7394,0,7439,7394,1,0,0,0.0,0.0
Hawaii,West,2004.0,15.0,1273569,1.0,1.0,2.1,0.7419373447293773,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,2.4,0.2999999999999998,0.2623642644674909,9.1,2.2082744135228043,7.0,1.9459101490553132,0.231944635,7295,0,7298,7295,1,0,0,0.0,0.0
Hawaii,West,2005.0,15.0,1292729,1.0,1.0,1.7,0.5306282510621704,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,1.7,0.0,0.0,8.3,2.1162555148025524,6.6000000000000005,1.88706964903238,0.231944635,7574,0,7575,7574,1,0,0,0.0,0.0
Hawaii,West,2006.0,15.0,1309731,1.0,1.0,1.4,0.3364722366212129,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,1.6,0.20000000000000018,0.1823215567939548,9.2,2.2192034840549946,7.799999999999999,2.054123733695546,0.231944635,7580,0,7588,7580,1,0,0,0.0,0.0
Hawaii,West,2007.0,15.0,1315675,1.0,1.0,2.0,0.6931471805599453,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,2.1,0.10000000000000009,0.09531017980432493,10.1,2.312535423847214,8.1,2.0918640616783932,0.231944635,6511,0,6521,6511,1,0,0,0.0,0.0
Hawaii,West,2008.0,15.0,1332213,1.0,1.0,2.0,0.6931471805599453,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,2.1,0.10000000000000009,0.09531017980432493,10.0,2.302585092994046,8.0,2.0794415416798357,0.231944635,8562,0,8569,8562,1,0,0,0.0,0.0
Hawaii,West,2009.0,15.0,1346717,1.0,1.0,2.3,0.8329091229351039,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,2.7,0.40000000000000036,0.33647223662121317,12.9,2.5572273113676265,10.600000000000001,2.3608540011180215,0.231944635,10511,0,10511,10511,1,0,0,0.0,0.0
Hawaii,West,2010.0,15.0,1360301,1.0,1.0,2.5,0.9162907318741551,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,2.7,0.20000000000000018,0.1823215567939548,15.2,2.7212954278522306,12.7,2.5416019934645457,0.231944635,10527,0,10533,10527,1,0,0,0.0,0.0
Hawaii,West,2011.0,15.0,1374810,1.0,1.0,2.5,0.9162907318741551,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,3.1,0.6000000000000001,0.47000362924573563,13.1,2.5726122302071057,10.6,2.3608540011180215,0.231944635,12626,0,12635,12626,1,0,0,0.0,0.0
Hawaii,West,2012.0,15.0,1392313,1.0,1.0,2.8,1.0296194171811581,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,3.1,0.30000000000000027,0.2623642644674913,13.6,2.6100697927420065,10.8,2.379546134130174,0.231944635,17406,2,17428,17408,1,0,0,0.0,0.0
Hawaii,West,2013.0,15.0,1404054,1.0,1.0,1.6,0.47000362924573563,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,2.0,0.3999999999999999,0.3364722366212129,12.2,2.501435951739211,10.6,2.3608540011180215,0.231944635,17415,0,17416,17415,1,0,0,0.0,0.0
Hawaii,West,2014.0,15.0,1419561,1.0,1.0,2.0,0.6931471805599453,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,2.3,0.2999999999999998,0.2623642644674909,14.4,2.667228206581955,12.4,2.517696472610991,0.231944635,15225,0,15225,15225,1,0,0,0.0,0.0
Hawaii,West,2015.0,15.0,1431603,1.0,1.0,2.6,0.9555114450274363,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,3.1,0.5,0.4054651081081644,14.0,2.6390573296152584,11.4,2.4336133554004498,0.231944635,15266,0,15290,15266,1,0,0,0.0,0.0
Hawaii,West,2016.0,15.0,1428557,1.0,1.0,2.5,0.9162907318741551,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,2.6,0.10000000000000009,0.09531017980432493,12.2,2.501435951739211,9.7,2.272125885509337,0.231944635,16627,0,16681,16627,1,0,0,0.0,0.0
Hawaii,West,2017.0,15.0,1427538,1.0,1.0,2.1,0.7419373447293773,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,2.1,0.0,0.0,15.9,2.766319109226186,13.8,2.624668592163159,0.231944635,12712,0,12742,12712,1,0,0,0.0,0.0
Hawaii,West,2018.0,15.0,1420491,1.0,1.0,1.9,0.6418538861723947,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,2.1,0.20000000000000018,0.1823215567939548,12.4,2.517696472610991,10.5,2.3513752571634776,0.231944635,14046,0,14088,14046,1,0,0,0.0,0.0
Hawaii,West,2019.0,15.0,1415872,1.0,1.0,2.8,1.0296194171811581,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,2.9,0.10000000000000009,0.09531017980432493,15.8,2.760009940032921,13.0,2.5649493574615367,0.231944635,12624,0,12666,12624,1,0,0,0.0,0.0
Hawaii,West,2020.0,15.0,1407006,1.0,1.0,2.1,0.7419373447293773,0.099495811,28.5,7.2,43.9,49820,0.502395717,0.24275115,2.2,0.10000000000000009,0.09531017980432493,13.0,2.5649493574615367,10.9,2.388762789235098,0.231944635,20078,0,20102,20078,1,0,0,0.0,0.0
Illinois,Midwest,1999.0,17.0,12359020,1.0,1.0,3.3,1.1939224684724346,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,3.9,0.6000000000000001,0.47000362924573563,8.3,2.1162555148025524,5.000000000000001,1.6094379124341005,0.208270958,296607,77420,484848,374027,1,0,0,0.0,0.0
Illinois,Midwest,2000.0,17.0,12419293,1.0,1.0,3.0,1.0986122886681098,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,3.5,0.5,0.4054651081081644,8.1,2.0918640616783932,5.1,1.62924053973028,0.208270958,296360,60504,449771,356864,1,0,0,0.0,0.0
Illinois,Midwest,2001.0,17.0,12488445,1.0,1.0,3.6,1.2809338454620642,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,4.0,0.3999999999999999,0.3364722366212129,9.1,2.2082744135228043,5.5,1.7047480922384253,0.208270958,307614,57953,462702,365567,1,0,0,0.0,0.0
Illinois,Midwest,2002.0,17.0,12525556,1.0,1.0,3.2,1.1631508098056809,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,3.7,0.5,0.4054651081081644,9.1,2.2082744135228043,5.8999999999999995,1.7749523509116736,0.208270958,298024,52562,446138,350586,1,0,0,0.0,0.0
Illinois,Midwest,2003.0,17.0,12556006,1.0,1.0,2.9,1.0647107369924282,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,3.2,0.30000000000000027,0.2623642644674913,8.0,2.0794415416798357,5.1,1.62924053973028,0.208270958,363619,53877,515917,417496,1,0,0,0.0,0.0
Illinois,Midwest,2004.0,17.0,12589773,1.0,1.0,2.7,0.9932517730102834,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,3.1,0.3999999999999999,0.3364722366212129,8.1,2.0918640616783932,5.3999999999999995,1.6863989535702286,0.208270958,433946,53904,590417,487850,1,0,0,0.0,0.0
Illinois,Midwest,2005.0,17.0,12609903,1.0,1.0,2.9,1.0647107369924282,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,3.4,0.5,0.4054651081081644,8.6,2.151762203259462,5.699999999999999,1.7404661748405044,0.208270958,372188,56745,527134,428933,1,0,0,0.0,0.0
