State,region,year,scode,population,waitingh,permith,rate_calculated,log_rate,perc_rural,perc_hs,less_9th,hs_lower,Median_inc,perc_male,perc_white,rate_all_firearms,rlong_guns,log_long,rate_combined,log_everything,all_except_handguns,lall_except_handguns,BRFSS,Permit,Handgun,Totals,tot_handgun,delay,treatment,treatment_group,byear,stimetotreatment
Illinois,Midwest,2006.0,17.0,12643955,1.0,1.0,2.6,0.9555114450274363,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,2.9,0.2999999999999998,0.2623642644674909,8.0,2.0794415416798357,5.4,1.6863989535702288,0.208270958,365917,60587,527698,426504,1,0,0,0.0,0.0
Illinois,Midwest,2007.0,17.0,12695866,1.0,1.0,2.9,1.0647107369924282,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,3.3,0.3999999999999999,0.3364722366212129,8.7,2.163323025660538,5.799999999999999,1.7578579175523734,0.208270958,375313,64374,536975,439687,1,0,0,0.0,0.0
Illinois,Midwest,2008.0,17.0,12747038,1.0,1.0,2.9,1.0647107369924282,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,3.4,0.5,0.4054651081081644,9.4,2.2407096892759584,6.5,1.8718021769015913,0.208270958,427723,80729,615941,508452,1,0,0,0.0,0.0
Illinois,Midwest,2009.0,17.0,12796778,1.0,1.0,2.8,1.0296194171811581,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,3.1,0.30000000000000027,0.2623642644674913,9.2,2.2192034840549946,6.3999999999999995,1.856297990365626,0.208270958,528388,99880,752071,628268,1,0,0,0.0,0.0
Illinois,Midwest,2010.0,17.0,12830632,1.0,1.0,3.1,1.1314021114911006,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,3.4,0.2999999999999998,0.2623642644674909,9.2,2.2192034840549946,6.1,1.8082887711792655,0.208270958,463699,109204,695300,572903,1,0,0,0.0,0.0
Illinois,Midwest,2011.0,17.0,12869257,1.0,1.0,3.2,1.1631508098056809,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,3.6,0.3999999999999999,0.3364722366212129,9.5,2.2512917986064953,6.3,1.840549633397487,0.208270958,553984,134178,828962,688162,1,0,0,0.0,0.0
Illinois,Midwest,2012.0,17.0,12875255,1.0,1.0,3.3,1.1939224684724346,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,3.8,0.5,0.4054651081081644,10.0,2.302585092994046,6.7,1.9021075263969205,0.208270958,670197,181910,1036061,852107,1,0,0,0.0,0.0
Illinois,Midwest,2013.0,17.0,12882135,1.0,1.0,3.5,1.252762968495368,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,3.9,0.3999999999999999,0.3364722366212129,10.2,2.322387720290225,6.699999999999999,1.9021075263969203,0.208270958,848615,236374,1280613,1084989,1,0,0,0.0,0.0
Illinois,Midwest,2014.0,17.0,12880580,1.0,1.0,3.8,1.33500106673234,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,4.1,0.2999999999999998,0.2623642644674909,10.8,2.379546134130174,7.000000000000001,1.9459101490553135,0.208270958,944162,235090,1344096,1179252,1,0,0,0.0,0.0
Illinois,Midwest,2015.0,17.0,12859995,1.0,1.0,3.5,1.252762968495368,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,3.8,0.2999999999999998,0.2623642644674909,10.6,2.3608540011180215,7.1,1.9600947840472698,0.208270958,838018,252978,1247398,1090996,1,0,0,0.0,0.0
Illinois,Midwest,2016.0,17.0,12801539,1.0,1.0,3.6,1.2809338454620642,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,4.0,0.3999999999999999,0.3364722366212129,11.0,2.3978952727983707,7.4,2.0014800002101243,0.208270958,962930,352411,1924070,1315341,1,0,0,0.0,0.0
Illinois,Midwest,2017.0,17.0,12802023,1.0,1.0,4.2,1.4350845252893227,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,4.5,0.2999999999999998,0.2623642644674909,11.5,2.4423470353692043,7.3,1.9878743481543455,0.208270958,182719,282267,1601087,464986,1,0,0,0.0,0.0
Illinois,Midwest,2018.0,17.0,12741080,1.0,1.0,4.2,1.4350845252893227,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,4.5,0.2999999999999998,0.2623642644674909,11.7,2.4595888418037104,7.499999999999999,2.0149030205422647,0.208270958,190991,259554,2831447,450545,1,0,0,0.0,0.0
Illinois,Midwest,2019.0,17.0,12671821,1.0,1.0,4.0,1.3862943611198906,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,4.3,0.2999999999999998,0.2623642644674909,11.3,2.424802725718295,7.300000000000001,1.9878743481543455,0.208270958,166970,248616,4949570,415586,1,0,0,0.0,0.0
Illinois,Midwest,2020.0,17.0,12587530,1.0,1.0,4.0,1.3862943611198906,0.126501372,27.7,7.5,46.3,46590,0.489587934,0.734781843,4.3,0.2999999999999998,0.2623642644674909,10.8,2.379546134130174,6.800000000000001,1.916922612182061,0.208270958,385780,370984,7455065,756764,1,0,0,0.0,0.0
Iowa,Midwest,1999.0,19.0,2917634,0.0,1.0,2.8,1.0296194171811581,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,5.5,2.7,1.308332819650179,10.5,2.3513752571634776,7.7,2.0412203288596382,0.432515882,46013,649,92222,46662,1,0,0,0.0,0.0
Iowa,Midwest,2000.0,19.0,2926324,0.0,1.0,3.3,1.1939224684724346,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,5.4,2.1000000000000005,1.1314021114911008,9.9,2.2925347571405443,6.6000000000000005,1.88706964903238,0.432515882,45153,440,87796,45593,1,0,0,0.0,0.0
Iowa,Midwest,2001.0,19.0,2931997,0.0,1.0,3.2,1.1631508098056809,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,5.4,2.2,1.1631508098056809,10.3,2.33214389523559,7.1000000000000005,1.9600947840472698,0.432515882,47681,411,89658,48092,1,0,0,0.0,0.0
Iowa,Midwest,2002.0,19.0,2934234,0.0,1.0,2.7,0.9932517730102834,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,5.4,2.7,1.308332819650179,10.7,2.3702437414678603,7.999999999999999,2.0794415416798357,0.432515882,49567,283,90358,49850,1,0,0,0.0,0.0
Iowa,Midwest,2003.0,19.0,2941999,0.0,1.0,3.4,1.2237754316221157,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,6.1,2.6999999999999997,1.3083328196501787,12.0,2.4849066497880004,8.6,2.151762203259462,0.432515882,50608,251,95127,50859,1,0,0,0.0,0.0
Iowa,Midwest,2004.0,19.0,2953635,0.0,1.0,2.6,0.9555114450274363,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,5.2,2.6,1.2809338454620642,11.6,2.451005098112319,9.0,2.1972245773362196,0.432515882,51050,306,98517,51356,1,0,0,0.0,0.0
Iowa,Midwest,2005.0,19.0,2964454,0.0,1.0,2.9,1.0647107369924282,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,5.7,2.8000000000000003,1.3350010667323402,11.2,2.4159137783010487,8.299999999999999,2.116255514802552,0.432515882,52476,296,100344,52772,1,0,0,0.0,0.0
Iowa,Midwest,2006.0,19.0,2982644,0.0,1.0,2.4,0.8754687373538999,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,5.0,2.6,1.2809338454620642,11.2,2.4159137783010487,8.799999999999999,2.1747517214841605,0.432515882,53022,258,101430,53280,1,0,0,0.0,0.0
Iowa,Midwest,2007.0,19.0,2999212,0.0,1.0,2.4,0.8754687373538999,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,4.4,2.0000000000000004,1.0986122886681098,10.7,2.3702437414678603,8.299999999999999,2.116255514802552,0.432515882,54471,231,98888,54702,1,0,0,0.0,0.0
Iowa,Midwest,2008.0,19.0,3016734,0.0,1.0,3.1,1.1314021114911006,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,6.0,2.9,1.3609765531356006,12.6,2.533696813957432,9.5,2.2512917986064953,0.432515882,63746,355,108330,64101,1,0,0,0.0,0.0
Iowa,Midwest,2009.0,19.0,3032870,0.0,1.0,2.9,1.0647107369924282,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,5.3,2.4,1.2237754316221157,11.9,2.4765384001174837,9.0,2.1972245773362196,0.432515882,76640,441,120233,77081,1,0,0,0.0,0.0
Iowa,Midwest,2010.0,19.0,3046355,0.0,1.0,3.2,1.1631508098056809,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,5.8,2.5999999999999996,1.2809338454620642,12.2,2.501435951739211,9.0,2.1972245773362196,0.432515882,82079,588,124738,82667,1,0,0,0.0,0.0
Iowa,Midwest,2011.0,19.0,3062309,0.0,1.0,3.4,1.2237754316221157,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,6.0,2.6,1.2809338454620642,13.8,2.624668592163159,10.4,2.341805806147327,0.432515882,135236,995,179944,136231,1,0,0,0.0,0.0
Iowa,Midwest,2012.0,19.0,3074186,0.0,1.0,3.4,1.2237754316221157,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,5.7,2.3000000000000003,1.1939224684724346,12.5,2.5257286443082556,9.1,2.2082744135228043,0.432515882,98634,1473,147700,100107,1,0,0,0.0,0.0
Iowa,Midwest,2013.0,19.0,3090416,0.0,1.0,4.7,1.547562508716013,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,7.2,2.5,1.252762968495368,14.5,2.6741486494265287,9.8,2.2823823856765264,0.432515882,114907,2132,160062,117039,1,0,0,0.0,0.0
Iowa,Midwest,2014.0,19.0,3107126,0.0,1.0,4.0,1.3862943611198906,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,6.2,2.2,1.1631508098056809,13.1,2.5726122302071057,9.1,2.2082744135228043,0.432515882,88110,2130,127022,90240,1,0,0,0.0,0.0
Iowa,Midwest,2015.0,19.0,3123899,0.0,1.0,4.7,1.547562508716013,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,6.2,1.5,0.9162907318741551,13.8,2.624668592163159,9.100000000000001,2.2082744135228043,0.432515882,108952,2678,147309,111630,1,0,0,0.0,0.0
Iowa,Midwest,2016.0,19.0,3134693,0.0,1.0,5.2,1.6486586255873816,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,7.3,2.0999999999999996,1.1314021114911004,14.4,2.667228206581955,9.2,2.2192034840549946,0.432515882,161841,2790,202277,164631,1,0,0,0.0,0.0
Iowa,Midwest,2017.0,19.0,3145711,0.0,1.0,5.2,1.6486586255873816,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,7.1,1.8999999999999995,1.0647107369924282,15.2,2.7212954278522306,10.0,2.302585092994046,0.432515882,107424,2376,160981,109800,1,0,0,0.0,0.0
Iowa,Midwest,2018.0,19.0,3156145,0.0,1.0,5.2,1.6486586255873816,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,7.3,2.0999999999999996,1.1314021114911004,15.5,2.740840023925201,10.3,2.33214389523559,0.432515882,98568,1901,189159,100469,1,0,0,0.0,0.0
Iowa,Midwest,2019.0,19.0,3155070,0.0,1.0,5.7,1.7404661748405046,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,7.4,1.7000000000000002,0.9932517730102834,16.7,2.8154087194227095,11.0,2.3978952727983707,0.432515882,64525,2098,182802,66623,1,0,0,0.0,0.0
Iowa,Midwest,2020.0,19.0,3163561,0.0,1.0,6.1,1.8082887711792655,0.386093917,36.1,5.6,50.0,39469,0.490552311,0.939280818,8.2,2.0999999999999996,1.1314021114911004,17.4,2.856470206220483,11.299999999999999,2.424802725718295,0.432515882,122121,3310,270614,125431,1,0,0,0.0,0.0
Maryland,South,1999.0,24.0,5254509,1.0,1.0,3.8,1.33500106673234,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,4.6,0.7999999999999998,0.587786664902119,8.2,2.1041341542702074,4.3999999999999995,1.4816045409242153,0.238226809,37549,2054,91381,39603,1,0,0,0.0,0.0
Maryland,South,2000.0,24.0,5296486,1.0,1.0,3.9,1.3609765531356006,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,4.6,0.6999999999999997,0.5306282510621703,8.9,2.186051276738094,5.0,1.6094379124341003,0.238226809,35960,1708,84309,37668,1,0,0,0.0,0.0
Maryland,South,2001.0,24.0,5374691,1.0,1.0,3.4,1.2237754316221157,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,4.1,0.6999999999999997,0.5306282510621703,8.4,2.128231705849268,5.0,1.6094379124341003,0.238226809,30014,1355,83347,31369,1,0,0,0.0,0.0
Maryland,South,2002.0,24.0,5440389,1.0,1.0,3.7,1.308332819650179,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,4.3,0.5999999999999996,0.47000362924573535,8.8,2.174751721484161,5.1000000000000005,1.6292405397302803,0.238226809,27781,650,78764,28431,1,0,0,0.0,0.0
Maryland,South,2003.0,24.0,5496269,1.0,1.0,3.7,1.308332819650179,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,4.3,0.5999999999999996,0.47000362924573535,8.9,2.186051276738094,5.2,1.6486586255873816,0.238226809,27009,772,78270,27781,1,0,0,0.0,0.0
Maryland,South,2004.0,24.0,5546935,1.0,1.0,3.8,1.33500106673234,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,4.5,0.7000000000000002,0.5306282510621705,9.0,2.1972245773362196,5.2,1.6486586255873816,0.238226809,23183,2552,77481,25735,1,0,0,0.0,0.0
Maryland,South,2005.0,24.0,5592379,1.0,1.0,3.2,1.1631508098056809,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,3.9,0.6999999999999997,0.5306282510621703,8.4,2.128231705849268,5.2,1.6486586255873816,0.238226809,19260,9591,80947,28851,1,0,0,0.0,0.0
Maryland,South,2006.0,24.0,5627367,1.0,1.0,3.7,1.308332819650179,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,4.2,0.5,0.4054651081081644,8.8,2.174751721484161,5.1000000000000005,1.6292405397302803,0.238226809,20977,8957,82207,29934,1,0,0,0.0,0.0
Maryland,South,2007.0,24.0,5653408,1.0,1.0,3.7,1.308332819650179,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,4.1,0.39999999999999947,0.33647223662121256,9.1,2.2082744135228043,5.3999999999999995,1.6863989535702286,0.238226809,11076,22237,80249,33313,1,0,0,0.0,0.0
Maryland,South,2008.0,24.0,5684965,1.0,1.0,4.0,1.3862943611198906,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,4.6,0.5999999999999996,0.47000362924573535,8.8,2.174751721484161,4.800000000000001,1.5686159179138455,0.238226809,3357,36916,89583,40273,1,0,0,0.0,0.0
Maryland,South,2009.0,24.0,5730388,1.0,1.0,4.0,1.3862943611198906,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,4.4,0.40000000000000036,0.33647223662121317,9.6,2.2617630984737906,5.6,1.7227665977411035,0.238226809,1,45907,95191,45908,1,0,0,0.0,0.0
Maryland,South,2010.0,24.0,5773552,1.0,1.0,3.1,1.1314021114911006,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,3.8,0.6999999999999997,0.5306282510621703,8.7,2.163323025660538,5.6,1.7227665977411035,0.238226809,4,39909,88162,39913,1,0,0,0.0,0.0
Maryland,South,2011.0,24.0,5828289,1.0,1.0,3.3,1.1939224684724346,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,4.2,0.9000000000000004,0.6418538861723949,9.5,2.2512917986064953,6.2,1.824549292051046,0.238226809,290,45851,103020,46141,1,0,0,0.0,0.0
Maryland,South,2012.0,24.0,5884563,1.0,1.0,3.9,1.3609765531356006,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,4.6,0.6999999999999997,0.5306282510621703,9.9,2.2925347571405443,6.0,1.791759469228055,0.238226809,166,66909,136604,67075,1,0,0,0.0,0.0
Maryland,South,2013.0,24.0,5928814,1.0,1.0,3.5,1.252762968495368,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,4.3,0.7999999999999998,0.587786664902119,9.6,2.2617630984737906,6.1,1.8082887711792655,0.238226809,7207,132453,231182,139660,1,0,0,0.0,0.0
Maryland,South,2014.0,24.0,5976407,1.0,1.0,3.6,1.2809338454620642,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,4.6,0.9999999999999996,0.6931471805599451,10.1,2.312535423847214,6.5,1.8718021769015913,0.238226809,19079,55012,142207,74091,1,0,0,0.0,0.0
Maryland,South,2015.0,24.0,6006401,1.0,1.0,3.2,1.1631508098056809,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,4.1,0.8999999999999995,0.6418538861723945,9.2,2.2192034840549946,5.999999999999999,1.791759469228055,0.238226809,19122,37088,125694,56210,1,0,0,0.0,0.0
Maryland,South,2016.0,24.0,6016447,1.0,1.0,3.6,1.2809338454620642,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,4.2,0.6000000000000001,0.47000362924573563,9.7,2.272125885509337,6.1,1.8082887711792655,0.238226809,36025,52305,165367,88330,1,0,0,0.0,0.0
Maryland,South,2017.0,24.0,6052177,1.0,1.0,3.7,1.308332819650179,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,4.5,0.7999999999999998,0.587786664902119,10.4,2.341805806147327,6.7,1.9021075263969205,0.238226809,34365,51873,158659,86238,1,0,0,0.0,0.0
Maryland,South,2018.0,24.0,6042718,1.0,1.0,3.7,1.308332819650179,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,4.4,0.7000000000000002,0.5306282510621705,10.8,2.379546134130174,7.1000000000000005,1.9600947840472698,0.238226809,31341,52671,151470,84012,1,0,0,0.0,0.0
Maryland,South,2019.0,24.0,6045680,1.0,1.0,3.5,1.252762968495368,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,4.4,0.9000000000000004,0.6418538861723949,10.9,2.388762789235098,7.4,2.0014800002101243,0.238226809,40927,43180,148813,84107,1,0,0,0.0,0.0
Maryland,South,2020.0,24.0,6055802,1.0,1.0,3.7,1.308332819650179,0.13644074,26.7,5.1,42.9,52868,0.482922828,0.640293961,4.4,0.7000000000000002,0.5306282510621705,9.7,2.272125885509337,5.999999999999999,1.791759469228055,0.238226809,92738,93594,302563,186332,1,0,0,0.0,0.0
Massachusetts,Northeast,1999.0,25.0,6317345,0.0,1.0,1.4,0.3364722366212129,0.088757809,27.3,5.8,42.5,50502,0.481771817,0.845362104,1.9,0.5,0.4054651081081644,6.8,1.916922612182061,5.4,1.6863989535702288,0.104968563,1903,9504,24314,11407,1,0,0,0.0,0.0
Massachusetts,Northeast,2000.0,25.0,6349097,0.0,1.0,1.2,0.1823215567939546,0.088757809,27.3,5.8,42.5,50502,0.481771817,0.845362104,1.7,0.5,0.4054651081081644,6.1,1.8082887711792655,4.8999999999999995,1.5892352051165808,0.104968563,26698,14067,54843,40765,1,0,0,0.0,0.0
Massachusetts,Northeast,2001.0,25.0,6397634,0.0,1.0,1.2,0.1823215567939546,0.088757809,27.3,5.8,42.5,50502,0.481771817,0.845362104,1.7,0.5,0.4054651081081644,6.7,1.9021075263969205,5.5,1.7047480922384253,0.104968563,34792,15490,66635,50282,1,0,0,0.0,0.0
Massachusetts,Northeast,2002.0,25.0,6417206,0.0,1.0,1.2,0.1823215567939546,0.088757809,27.3,5.8,42.5,50502,0.481771817,0.845362104,1.5,0.30000000000000004,0.26236426446749106,6.8,1.916922612182061,5.6,1.7227665977411035,0.104968563,56175,17775,94824,73950,1,0,0,0.0,0.0
Massachusetts,Northeast,2003.0,25.0,6422565,0.0,1.0,1.7,0.5306282510621704,0.088757809,27.3,5.8,42.5,50502,0.481771817,0.845362104,1.9,0.19999999999999996,0.1823215567939546,6.7,1.9021075263969205,5.0,1.6094379124341003,0.104968563,85043,21189,131395,106232,1,0,0,0.0,0.0
Massachusetts,Northeast,2004.0,25.0,6412281,0.0,1.0,1.3,0.26236426446749106,0.088757809,27.3,5.8,42.5,50502,0.481771817,0.845362104,1.5,0.19999999999999996,0.1823215567939546,6.6,1.8870696490323797,5.3,1.667706820558076,0.104968563,41202,20815,112996,62017,1,0,0,0.0,0.0
Massachusetts,Northeast,2005.0,25.0,6403290,0.0,1.0,1.5,0.4054651081081644,0.088757809,27.3,5.8,42.5,50502,0.481771817,0.845362104,1.7,0.19999999999999996,0.1823215567939546,7.5,2.0149030205422647,6.0,1.791759469228055,0.104968563,64584,20581,105347,85165,1,0,0,0.0,0.0
Massachusetts,Northeast,2006.0,25.0,6410084,0.0,1.0,1.3,0.26236426446749106,0.088757809,27.3,5.8,42.5,50502,0.481771817,0.845362104,1.6,0.30000000000000004,0.26236426446749106,7.0,1.9459101490553132,5.7,1.7404661748405046,0.104968563,96876,21341,137148,118217,1,0,0,0.0,0.0
Massachusetts,Northeast,2007.0,25.0,6431559,0.0,1.0,1.6,0.47000362924573563,0.088757809,27.3,5.8,42.5,50502,0.481771817,0.845362104,1.8,0.19999999999999996,0.1823215567939546,8.0,2.0794415416798357,6.4,1.8562979903656263,0.104968563,125399,22247,165446,147646,1,0,0,0.0,0.0
Massachusetts,Northeast,2008.0,25.0,6468967,0.0,1.0,1.6,0.47000362924573563,0.088757809,27.3,5.8,42.5,50502,0.481771817,0.845362104,1.8,0.19999999999999996,0.1823215567939546,7.9,2.066862759472976,6.300000000000001,1.8405496333974871,0.104968563,75251,24184,119859,99435,1,0,0,0.0,0.0
Massachusetts,Northeast,2009.0,25.0,6517613,0.0,1.0,1.1,0.09531017980432493,0.088757809,27.3,5.8,42.5,50502,0.481771817,0.845362104,1.4,0.2999999999999998,0.2623642644674909,8.1,2.0918640616783932,7.0,1.9459101490553132,0.104968563,44428,30166,98864,74594,1,0,0,0.0,0.0
Massachusetts,Northeast,2010.0,25.0,6547629,0.0,1.0,1.9,0.6418538861723947,0.088757809,27.3,5.8,42.5,50502,0.481771817,0.845362104,2.1,0.20000000000000018,0.1823215567939548,9.1,2.2082744135228043,7.199999999999999,1.9740810260220096,0.104968563,58474,33468,115904,91942,1,0,0,0.0,0.0
Massachusetts,Northeast,2011.0,25.0,6587536,0.0,1.0,1.5,0.4054651081081644,0.088757809,27.3,5.8,42.5,50502,0.481771817,0.845362104,1.8,0.30000000000000004,0.26236426446749106,8.9,2.186051276738094,7.4,2.0014800002101243,0.104968563,83795,42506,153487,126301,1,0,0,0.0,0.0
Massachusetts,Northeast,2012.0,25.0,6646144,0.0,1.0,2.0,0.6931471805599453,0.088757809,27.3,5.8,42.5,50502,0.481771817,0.845362104,2.3,0.2999999999999998,0.2623642644674909,9.1,2.2082744135228043,7.1,1.9600947840472698,0.104968563,115496,55136,210453,170632,1,0,0,0.0,0.0
Massachusetts,Northeast,2013.0,25.0,6692824,0.0,1.0,1.4,0.3364722366212129,0.088757809,27.3,5.8,42.5,50502,0.481771817,0.845362104,1.7,0.30000000000000004,0.26236426446749106,8.5,2.1400661634962708,7.1,1.9600947840472698,0.104968563,143528,61219,251361,204747,1,0,0,0.0,0.0
Massachusetts,Northeast,2014.0,25.0,6745408,0.0,1.0,1.6,0.47000362924573563,0.088757809,27.3,5.8,42.5,50502,0.481771817,0.845362104,1.9,0.2999999999999998,0.2623642644674909,8.8,2.174751721484161,7.200000000000001,1.9740810260220099,0.104968563,80130,59663,179344,139793,1,0,0,0.0,0.0
